Commodity,Year,Attribute,Value,Notes
Fruits and vegetables (fresh weight equivalent): Per capita availability,1990,Vegetables-Processing-Legumes-Pounds ,7.195689235,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1990,Vegetables-Processing-Total processed vegetables-Pounds ,215.3446635,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1990,Vegetables-Total vegetables-Pounds ,391.7671515,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1990,Total fruit and vegetables-Pounds ,662.7298655,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Fresh-Pounds ,113.0325911,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Canning-Pounds ,19.78941846,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Freezing-Pounds ,4.271731495,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Dried-Pounds ,12.39013071,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Juice-Pounds ,118.9410344,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Other process-Pounds ,0.395015265,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Processing-Total processed fruit-Pounds ,155.7873303,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Fruit-Total fruit-Pounds ,268.8199214,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Fresh-Pounds ,176.217615,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Canning-Pounds ,112.3875089,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Freezing-Pounds ,72.45531768,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Dried-Pounds ,15.40073649,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Potatoes for chips-Pounds ,17.15169916,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Legumes-Pounds ,7.907114803,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Processing-Total processed vegetables-Pounds ,225.302377,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Vegetables-Total vegetables-Pounds ,401.519992,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1991,Total fruit and vegetables-Pounds ,670.3399134,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Fresh-Pounds ,124.2911893,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Canning-Pounds ,22.81076552,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Freezing-Pounds ,4.262459148,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Dried-Pounds ,10.89422069,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Juice-Pounds ,106.9442994,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Other process-Pounds ,0.608900766,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Processing-Total processed fruit-Pounds ,145.5206455,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Fruit-Total fruit-Pounds ,269.8118348,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Fresh-Pounds ,179.7636622,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Canning-Pounds ,110.0603353,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Freezing-Pounds ,70.45478722,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Dried-Pounds ,14.26495822,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Potatoes for chips-Pounds ,16.97167029,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Legumes-Pounds ,8.416124745,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Processing-Total processed vegetables-Pounds ,220.1678757,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Vegetables-Total vegetables-Pounds ,399.931538,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1992,Total fruit and vegetables-Pounds ,669.7433728,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Fresh-Pounds ,123.3034637,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Canning-Pounds ,20.62003469,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Freezing-Pounds ,4.324085508,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Dried-Pounds ,12.67996179,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Juice-Pounds ,122.0684123,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Other process-Pounds ,0.32859258,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Processing-Total processed fruit-Pounds ,160.0210868,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Fruit-Total fruit-Pounds ,283.3245506,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Fresh-Pounds ,187.7065635,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Canning-Pounds ,109.8696553,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Freezing-Pounds ,75.41665399,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Dried-Pounds ,15.65931899,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Potatoes for chips-Pounds ,17.4759818,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Legumes-Pounds ,7.737315515,
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Processing-Total processed vegetables-Pounds ,226.1589256,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Vegetables-Total vegetables-Pounds ,413.8654891,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1993,Total fruit and vegetables-Pounds ,697.1900396,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,1994,Fruit-Fresh-Pounds ,125.3193873,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1994,Fruit-Processing-Canning-Pounds ,20.75903245,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1994,Fruit-Processing-Freezing-Pounds ,4.492393141,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1994,Fruit-Processing-Dried-Pounds ,12.84824643,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,1994,Fruit-Processing-Juice-Pounds ,124.0284932,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
