Commodity,Year,Attribute,Value,Notes
Plums: Per capita availability (fresh weight equivalent),2008,Processed-Juice-Pounds,0.509146486,
Plums: Per capita availability (fresh weight equivalent),2009,Processed-Juice-Pounds,0.404951047,
Plums: Per capita availability (fresh weight equivalent),2010,Processed-Juice-Pounds,0.423155266,
Plums: Per capita availability (fresh weight equivalent),2011,Processed-Juice-Pounds,0.336173963,
Plums: Per capita availability (fresh weight equivalent),2012,Processed-Juice-Pounds,0.265024185,
Plums: Per capita availability (fresh weight equivalent),2013,Processed-Juice-Pounds,0.253406543,
Plums: Per capita availability (fresh weight equivalent),2014,Processed-Juice-Pounds,0.304335234,
Plums: Per capita availability (fresh weight equivalent),2015,Processed-Juice-Pounds,0.267440259,
Plums: Per capita availability (fresh weight equivalent),2016,Processed-Juice-Pounds,0.242458237,
Plums: Per capita availability (fresh weight equivalent),2017,Processed-Juice-Pounds,0.22850793,
Plums: Per capita availability (fresh weight equivalent),2018,Processed-Juice-Pounds,0.216649698,
Plums: Per capita availability (fresh weight equivalent),2019,Processed-Juice-Pounds,0.218587316,
Plums: Per capita availability (fresh weight equivalent),1970,Processed-Frozen-Pounds,0.047763494,
Plums: Per capita availability (fresh weight equivalent),1971,Processed-Frozen-Pounds,0.021024651,
Plums: Per capita availability (fresh weight equivalent),1972,Processed-Frozen-Pounds,0.028671342,
Plums: Per capita availability (fresh weight equivalent),1973,Processed-Frozen-Pounds,0.033410568,
Plums: Per capita availability (fresh weight equivalent),1974,Processed-Frozen-Pounds,0.034210256,
Plums: Per capita availability (fresh weight equivalent),1975,Processed-Frozen-Pounds,0.028410959,
Plums: Per capita availability (fresh weight equivalent),1976,Processed-Frozen-Pounds,0.027059876,
Plums: Per capita availability (fresh weight equivalent),1977,Processed-Frozen-Pounds,0.019288137,
Plums: Per capita availability (fresh weight equivalent),1978,Processed-Frozen-Pounds,0.014843768,
Plums: Per capita availability (fresh weight equivalent),1979,Processed-Frozen-Pounds,0.027264446,
Plums: Per capita availability (fresh weight equivalent),1980,Processed-Frozen-Pounds,0.031608161,
Plums: Per capita availability (fresh weight equivalent),1981,Processed-Frozen-Pounds,0.021551012,
Plums: Per capita availability (fresh weight equivalent),1982,Processed-Frozen-Pounds,0.027951488,
Plums: Per capita availability (fresh weight equivalent),1983,Processed-Frozen-Pounds,0.01259032,
Plums: Per capita availability (fresh weight equivalent),1984,Processed-Frozen-Pounds,0.016974969,
Plums: Per capita availability (fresh weight equivalent),1985,Processed-Frozen-Pounds,0.021277666,
Plums: Per capita availability (fresh weight equivalent),1986,Processed-Frozen-Pounds,0.018632792,
Plums: Per capita availability (fresh weight equivalent),1987,Processed-Frozen-Pounds,0.002915932,
Plums: Per capita availability (fresh weight equivalent),1988,Processed-Frozen-Pounds,0.008668645,
Plums: Per capita availability (fresh weight equivalent),1989,Processed-Frozen-Pounds,0.003339506,
Plums: Per capita availability (fresh weight equivalent),1990,Processed-Frozen-Pounds,0.004717509,
Plums: Per capita availability (fresh weight equivalent),1991,Processed-Frozen-Pounds,0.004189465,
Plums: Per capita availability (fresh weight equivalent),1992,Processed-Frozen-Pounds,0.005645208,
Plums: Per capita availability (fresh weight equivalent),1993,Processed-Frozen-Pounds,0.003944593,
Plums: Per capita availability (fresh weight equivalent),1994,Processed-Frozen-Pounds,0.005290014,
Plums: Per capita availability (fresh weight equivalent),1995,Processed-Frozen-Pounds,0.004612747,
Plums: Per capita availability (fresh weight equivalent),1996,Processed-Frozen-Pounds,0.007596332,
Plums: Per capita availability (fresh weight equivalent),1997,Processed-Frozen-Pounds,0.003411429,
Plums: Per capita availability (fresh weight equivalent),1998,Processed-Frozen-Pounds,0.006487297,
Plums: Per capita availability (fresh weight equivalent),1999,Processed-Frozen-Pounds,0.004165775,
Plums: Per capita availability (fresh weight equivalent),2000,Processed-Frozen-Pounds,0.005561839,
Plums: Per capita availability (fresh weight equivalent),2001,Processed-Frozen-Pounds,0.005707496,
Plums: Per capita availability (fresh weight equivalent),2002,Processed-Frozen-Pounds,0.002785097,
Plums: Per capita availability (fresh weight equivalent),2003,Processed-Frozen-Pounds,0.007027586,
Plums: Per capita availability (fresh weight equivalent),2004,Processed-Frozen-Pounds,0.005464467,
Plums: Per capita availability (fresh weight equivalent),2005,Processed-Frozen-Pounds,0.002844562,
Plums: Per capita availability (fresh weight equivalent),2006,Processed-Frozen-Pounds,0.01408916,
Plums: Per capita availability (fresh weight equivalent),2007,Processed-Frozen-Pounds,0.004317494,
Plums: Per capita availability (fresh weight equivalent),2008,Processed-Frozen-Pounds,0.007305369,
Plums: Per capita availability (fresh weight equivalent),2009,Processed-Frozen-Pounds,0.005089393,
Plums: Per capita availability (fresh weight equivalent),2010,Processed-Frozen-Pounds,0.00294675,
Plums: Per capita availability (fresh weight equivalent),2011,Processed-Frozen-Pounds,0.003600814,
Plums: Per capita availability (fresh weight equivalent),2012,Processed-Frozen-Pounds,0.00351182,
Plums: Per capita availability (fresh weight equivalent),2013,Processed-Frozen-Pounds,0.004693217,
Plums: Per capita availability (fresh weight equivalent),2014,Processed-Frozen-Pounds,0.002455733,
Plums: Per capita availability (fresh weight equivalent),2015,Processed-Frozen-Pounds,0.001875522,
Plums: Per capita availability (fresh weight equivalent),2016,Processed-Frozen-Pounds,NA,
Plums: Per capita availability (fresh weight equivalent),2017,Processed-Frozen-Pounds,NA,
Plums: Per capita availability (fresh weight equivalent),2018,Processed-Frozen-Pounds,NA,
Plums: Per capita availability (fresh weight equivalent),2019,Processed-Frozen-Pounds,NA,
Plums: Per capita availability (fresh weight equivalent),1970,Processed-Dried-Pounds,1.794,
Plums: Per capita availability (fresh weight equivalent),1971,Processed-Dried-Pounds,1.508,
Plums: Per capita availability (fresh weight equivalent),1972,Processed-Dried-Pounds,1.274,
Plums: Per capita availability (fresh weight equivalent),1973,Processed-Dried-Pounds,1.43,
Plums: Per capita availability (fresh weight equivalent),1974,Processed-Dried-Pounds,1.326,
Plums: Per capita availability (fresh weight equivalent),1975,Processed-Dried-Pounds,1.56,
Plums: Per capita availability (fresh weight equivalent),1976,Processed-Dried-Pounds,1.378,
Plums: Per capita availability (fresh weight equivalent),1977,Processed-Dried-Pounds,1.274,
Plums: Per capita availability (fresh weight equivalent),1978,Processed-Dried-Pounds,1.118,
Plums: Per capita availability (fresh weight equivalent),1979,Processed-Dried-Pounds,0.988,
Plums: Per capita availability (fresh weight equivalent),1980,Processed-Dried-Pounds,1.118,
Plums: Per capita availability (fresh weight equivalent),1981,Processed-Dried-Pounds,1.196,
Plums: Per capita availability (fresh weight equivalent),1982,Processed-Dried-Pounds,1.092,
Plums: Per capita availability (fresh weight equivalent),1983,Processed-Dried-Pounds,1.222,
Plums: Per capita availability (fresh weight equivalent),1984,Processed-Dried-Pounds,1.248,
Plums: Per capita availability (fresh weight equivalent),1985,Processed-Dried-Pounds,1.274,
Plums: Per capita availability (fresh weight equivalent),1986,Processed-Dried-Pounds,1.196,
Plums: Per capita availability (fresh weight equivalent),1987,Processed-Dried-Pounds,1.664,
Plums: Per capita availability (fresh weight equivalent),1988,Processed-Dried-Pounds,1.56,
Plums: Per capita availability (fresh weight equivalent),1989,Processed-Dried-Pounds,1.924,
Plums: Per capita availability (fresh weight equivalent),1990,Processed-Dried-Pounds,1.638,
Plums: Per capita availability (fresh weight equivalent),1991,Processed-Dried-Pounds,1.669337923,
Plums: Per capita availability (fresh weight equivalent),1992,Processed-Dried-Pounds,1.389823442,
Plums: Per capita availability (fresh weight equivalent),1993,Processed-Dried-Pounds,1.139095481,
Plums: Per capita availability (fresh weight equivalent),1994,Processed-Dried-Pounds,1.344510478,
Plums: Per capita availability (fresh weight equivalent),1995,Processed-Dried-Pounds,1.316869727,
Plums: Per capita availability (fresh weight equivalent),1996,Processed-Dried-Pounds,1.74232026,
Plums: Per capita availability (fresh weight equivalent),1997,Processed-Dried-Pounds,1.371166568,
Plums: Per capita availability (fresh weight equivalent),1998,Processed-Dried-Pounds,1.424636034,
Plums: Per capita availability (fresh weight equivalent),1999,Processed-Dried-Pounds,1.035937115,
Plums: Per capita availability (fresh weight equivalent),2000,Processed-Dried-Pounds,1.209515936,
Plums: Per capita availability (fresh weight equivalent),2001,Processed-Dried-Pounds,1.182165744,
Plums: Per capita availability (fresh weight equivalent),2002,Processed-Dried-Pounds,1.393444363,
Plums: Per capita availability (fresh weight equivalent),2003,Processed-Dried-Pounds,1.151565297,
Plums: Per capita availability (fresh weight equivalent),2004,Processed-Dried-Pounds,0.938900383,
Plums: Per capita availability (fresh weight equivalent),2005,Processed-Dried-Pounds,0.917855771,
Plums: Per capita availability (fresh weight equivalent),2006,Processed-Dried-Pounds,0.780245739,
Plums: Per capita availability (fresh weight equivalent),2007,Processed-Dried-Pounds,0.761696305,
Plums: Per capita availability (fresh weight equivalent),2008,Processed-Dried-Pounds,0.754789365,
Plums: Per capita availability (fresh weight equivalent),2009,Processed-Dried-Pounds,0.830076273,
Plums: Per capita availability (fresh weight equivalent),2010,Processed-Dried-Pounds,0.881451078,
Plums: Per capita availability (fresh weight equivalent),2011,Processed-Dried-Pounds,1.045612175,
Plums: Per capita availability (fresh weight equivalent),2012,Processed-Dried-Pounds,0.88201259,
Plums: Per capita availability (fresh weight equivalent),2013,Processed-Dried-Pounds,1.023198533,
Plums: Per capita availability (fresh weight equivalent),2014,Processed-Dried-Pounds,0.771810106,
Plums: Per capita availability (fresh weight equivalent),2015,Processed-Dried-Pounds,0.854277089,
Plums: Per capita availability (fresh weight equivalent),2016,Processed-Dried-Pounds,1.024723541,
Plums: Per capita availability (fresh weight equivalent),2017,Processed-Dried-Pounds,0.647709141,
Plums: Per capita availability (fresh weight equivalent),2018,Processed-Dried-Pounds,0.868047843,
Plums: Per capita availability (fresh weight equivalent),2019,Processed-Dried-Pounds,0.782558094,
Raspberries: Per capita availability (fresh weight equivalent),1970,Total-Pounds,0.167957396,
Raspberries: Per capita availability (fresh weight equivalent),1971,Total-Pounds,0.172420435,
Raspberries: Per capita availability (fresh weight equivalent),1972,Total-Pounds,0.127563174,
Raspberries: Per capita availability (fresh weight equivalent),1973,Total-Pounds,0.108018064,
Raspberries: Per capita availability (fresh weight equivalent),1974,Total-Pounds,0.099179814,
Raspberries: Per capita availability (fresh weight equivalent),1975,Total-Pounds,0.098595658,
Raspberries: Per capita availability (fresh weight equivalent),1976,Total-Pounds,0.134840737,
Raspberries: Per capita availability (fresh weight equivalent),1977,Total-Pounds,0.137782137,
Raspberries: Per capita availability (fresh weight equivalent),1978,Total-Pounds,0.108026147,
Raspberries: Per capita availability (fresh weight equivalent),1979,Total-Pounds,0.080713603,
Raspberries: Per capita availability (fresh weight equivalent),1980,Total-Pounds,0.084838798,
Raspberries: Per capita availability (fresh weight equivalent),1981,Total-Pounds,0.084925598,
Raspberries: Per capita availability (fresh weight equivalent),1982,Total-Pounds,0.068737402,
Raspberries: Per capita availability (fresh weight equivalent),1983,Total-Pounds,0.078422753,
Raspberries: Per capita availability (fresh weight equivalent),1984,Total-Pounds,0.058642341,
Raspberries: Per capita availability (fresh weight equivalent),1985,Total-Pounds,0.103033556,
Raspberries: Per capita availability (fresh weight equivalent),1986,Total-Pounds,0.095989628,
Raspberries: Per capita availability (fresh weight equivalent),1987,Total-Pounds,0.076110772,
Raspberries: Per capita availability (fresh weight equivalent),1988,Total-Pounds,0.124017941,
Raspberries: Per capita availability (fresh weight equivalent),1989,Total-Pounds,0.228163419,
Raspberries: Per capita availability (fresh weight equivalent),1990,Total-Pounds,0.210697544,
Raspberries: Per capita availability (fresh weight equivalent),1991,Total-Pounds,0.199663266,
Raspberries: Per capita availability (fresh weight equivalent),1992,Total-Pounds,0.331823971,
Raspberries: Per capita availability (fresh weight equivalent),1993,Total-Pounds,0.353971435,
Raspberries: Per capita availability (fresh weight equivalent),1994,Total-Pounds,0.389986926,
Raspberries: Per capita availability (fresh weight equivalent),1995,Total-Pounds,0.377485232,
Raspberries: Per capita availability (fresh weight equivalent),1996,Total-Pounds,0.385192065,
Raspberries: Per capita availability (fresh weight equivalent),1997,Total-Pounds,0.37814826,
Raspberries: Per capita availability (fresh weight equivalent),1998,Total-Pounds,0.421891931,
Raspberries: Per capita availability (fresh weight equivalent),1999,Total-Pounds,0.38978747,
Raspberries: Per capita availability (fresh weight equivalent),2000,Total-Pounds,0.441594719,
Raspberries: Per capita availability (fresh weight equivalent),2001,Total-Pounds,0.493724204,
Raspberries: Per capita availability (fresh weight equivalent),2002,Total-Pounds,0.397312468,
Raspberries: Per capita availability (fresh weight equivalent),2003,Total-Pounds,0.565478515,
Raspberries: Per capita availability (fresh weight equivalent),2004,Total-Pounds,0.492412811,
Raspberries: Per capita availability (fresh weight equivalent),2005,Total-Pounds,0.528584366,
Raspberries: Per capita availability (fresh weight equivalent),2006,Total-Pounds,0.661800044,
Raspberries: Per capita availability (fresh weight equivalent),2007,Total-Pounds,0.615333239,
Raspberries: Per capita availability (fresh weight equivalent),2008,Total-Pounds,0.513972769,
Raspberries: Per capita availability (fresh weight equivalent),2009,Total-Pounds,0.600772354,
Raspberries: Per capita availability (fresh weight equivalent),2010,Total-Pounds,0.588257455,
Raspberries: Per capita availability (fresh weight equivalent),2011,Total-Pounds,0.689203338,
Raspberries: Per capita availability (fresh weight equivalent),2012,Total-Pounds,0.727736827,
Raspberries: Per capita availability (fresh weight equivalent),2013,Total-Pounds,0.759441208,
Raspberries: Per capita availability (fresh weight equivalent),2014,Total-Pounds,1.271672468,
Raspberries: Per capita availability (fresh weight equivalent),2015,Total-Pounds,1.492034884,
Raspberries: Per capita availability (fresh weight equivalent),2016,Total-Pounds,1.223904333,
Raspberries: Per capita availability (fresh weight equivalent),2017,Total-Pounds,1.289709158,
Raspberries: Per capita availability (fresh weight equivalent),2018,Total-Pounds,1.219709741,
Raspberries: Per capita availability (fresh weight equivalent),2019,Total-Pounds,1.377510021,
Raspberries: Per capita availability (fresh weight equivalent),1970,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1971,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1972,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1973,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1974,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1975,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1976,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1977,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1978,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1979,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1980,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1981,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1982,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1983,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1984,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1985,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1986,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1987,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1988,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1989,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1990,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1991,Fresh-Pounds,NA,
Raspberries: Per capita availability (fresh weight equivalent),1992,Fresh-Pounds,0.041285645,
Raspberries: Per capita availability (fresh weight equivalent),1993,Fresh-Pounds,0.056564968,
Raspberries: Per capita availability (fresh weight equivalent),1994,Fresh-Pounds,0.075645912,
Raspberries: Per capita availability (fresh weight equivalent),1995,Fresh-Pounds,0.05035382,
Raspberries: Per capita availability (fresh weight equivalent),1996,Fresh-Pounds,0.045388975,
Raspberries: Per capita availability (fresh weight equivalent),1997,Fresh-Pounds,0.049015486,
Raspberries: Per capita availability (fresh weight equivalent),1998,Fresh-Pounds,0.037537896,
Raspberries: Per capita availability (fresh weight equivalent),1999,Fresh-Pounds,0.048094706,
Raspberries: Per capita availability (fresh weight equivalent),2000,Fresh-Pounds,0.055577324,
Raspberries: Per capita availability (fresh weight equivalent),2001,Fresh-Pounds,0.062318619,
Raspberries: Per capita availability (fresh weight equivalent),2002,Fresh-Pounds,0.059209266,
Raspberries: Per capita availability (fresh weight equivalent),2003,Fresh-Pounds,0.143932872,
Raspberries: Per capita availability (fresh weight equivalent),2004,Fresh-Pounds,0.126640239,
Raspberries: Per capita availability (fresh weight equivalent),2005,Fresh-Pounds,0.097635773,
Raspberries: Per capita availability (fresh weight equivalent),2006,Fresh-Pounds,0.249526134,
Raspberries: Per capita availability (fresh weight equivalent),2007,Fresh-Pounds,0.181386366,
Raspberries: Per capita availability (fresh weight equivalent),2008,Fresh-Pounds,0.154865027,
Raspberries: Per capita availability (fresh weight equivalent),2009,Fresh-Pounds,0.266713862,
Raspberries: Per capita availability (fresh weight equivalent),2010,Fresh-Pounds,0.203871882,
Raspberries: Per capita availability (fresh weight equivalent),2011,Fresh-Pounds,0.31439505,
Raspberries: Per capita availability (fresh weight equivalent),2012,Fresh-Pounds,0.324026543,
Raspberries: Per capita availability (fresh weight equivalent),2013,Fresh-Pounds,0.378180667,
Raspberries: Per capita availability (fresh weight equivalent),2014,Fresh-Pounds,0.736485437,
Raspberries: Per capita availability (fresh weight equivalent),2015,Fresh-Pounds,0.906469768,
Raspberries: Per capita availability (fresh weight equivalent),2016,Fresh-Pounds,0.776138533,
Raspberries: Per capita availability (fresh weight equivalent),2017,Fresh-Pounds,0.875431691,
Raspberries: Per capita availability (fresh weight equivalent),2018,Fresh-Pounds,0.812053911,
Raspberries: Per capita availability (fresh weight equivalent),2019,Fresh-Pounds,0.868369052,
Raspberries: Per capita availability (fresh weight equivalent),1970,Processed-Pounds,0.167957396,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1971,Processed-Pounds,0.172420435,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1972,Processed-Pounds,0.127563174,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1973,Processed-Pounds,0.108018064,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1974,Processed-Pounds,0.099179814,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1975,Processed-Pounds,0.098595658,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1976,Processed-Pounds,0.134840737,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1977,Processed-Pounds,0.137782137,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1978,Processed-Pounds,0.108026147,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1979,Processed-Pounds,0.080713603,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1980,Processed-Pounds,0.084838798,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1981,Processed-Pounds,0.084925598,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1982,Processed-Pounds,0.068737402,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1983,Processed-Pounds,0.078422753,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1984,Processed-Pounds,0.058642341,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1985,Processed-Pounds,0.103033556,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1986,Processed-Pounds,0.095989628,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1987,Processed-Pounds,0.076110772,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1988,Processed-Pounds,0.124017941,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1989,Processed-Pounds,0.228163419,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1990,Processed-Pounds,0.210697544,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1991,Processed-Pounds,0.199663266,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1992,Processed-Pounds,0.290538326,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1993,Processed-Pounds,0.297406467,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1994,Processed-Pounds,0.314341014,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1995,Processed-Pounds,0.327131412,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1996,Processed-Pounds,0.33980309,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1997,Processed-Pounds,0.329132774,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1998,Processed-Pounds,0.384354035,Frozen
Raspberries: Per capita availability (fresh weight equivalent),1999,Processed-Pounds,0.341692765,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2000,Processed-Pounds,0.386017394,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2001,Processed-Pounds,0.431405585,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2002,Processed-Pounds,0.338103202,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2003,Processed-Pounds,0.421545642,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2004,Processed-Pounds,0.365772572,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2005,Processed-Pounds,0.430948593,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2006,Processed-Pounds,0.41227391,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2007,Processed-Pounds,0.433946874,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2008,Processed-Pounds,0.359107741,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2009,Processed-Pounds,0.334058491,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2010,Processed-Pounds,0.384385572,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2011,Processed-Pounds,0.374808287,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2012,Processed-Pounds,0.403710284,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2013,Processed-Pounds,0.381260541,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2014,Processed-Pounds,0.535187031,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2015,Processed-Pounds,0.585565116,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2016,Processed-Pounds,0.4477658,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2017,Processed-Pounds,0.414277467,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2018,Processed-Pounds,0.40765583,Frozen
Raspberries: Per capita availability (fresh weight equivalent),2019,Processed-Pounds,0.509140969,Frozen
Strawberries: Per capita availability (fresh weight equivalent),1970,Total-Pounds,2.913036693,
Strawberries: Per capita availability (fresh weight equivalent),1971,Total-Pounds,3.101993152,
Strawberries: Per capita availability (fresh weight equivalent),1972,Total-Pounds,2.842345733,
Strawberries: Per capita availability (fresh weight equivalent),1973,Total-Pounds,2.679093384,
Strawberries: Per capita availability (fresh weight equivalent),1974,Total-Pounds,2.886936882,
Strawberries: Per capita availability (fresh weight equivalent),1975,Total-Pounds,3.022586157,
Strawberries: Per capita availability (fresh weight equivalent),1976,Total-Pounds,2.759497328,
Strawberries: Per capita availability (fresh weight equivalent),1977,Total-Pounds,2.96354869,
Strawberries: Per capita availability (fresh weight equivalent),1978,Total-Pounds,3.291281982,
Strawberries: Per capita availability (fresh weight equivalent),1979,Total-Pounds,2.984128324,
Strawberries: Per capita availability (fresh weight equivalent),1980,Total-Pounds,3.187488824,
Strawberries: Per capita availability (fresh weight equivalent),1981,Total-Pounds,3.337087309,
Strawberries: Per capita availability (fresh weight equivalent),1982,Total-Pounds,3.425847331,
Strawberries: Per capita availability (fresh weight equivalent),1983,Total-Pounds,3.433073617,
Strawberries: Per capita availability (fresh weight equivalent),1984,Total-Pounds,4.036888233,
Strawberries: Per capita availability (fresh weight equivalent),1985,Total-Pounds,4.035268256,
Strawberries: Per capita availability (fresh weight equivalent),1986,Total-Pounds,4.009796593,
Strawberries: Per capita availability (fresh weight equivalent),1987,Total-Pounds,4.249284773,
Strawberries: Per capita availability (fresh weight equivalent),1988,Total-Pounds,4.503287065,
Strawberries: Per capita availability (fresh weight equivalent),1989,Total-Pounds,4.479167849,
Strawberries: Per capita availability (fresh weight equivalent),1990,Total-Pounds,4.356238391,
Strawberries: Per capita availability (fresh weight equivalent),1991,Total-Pounds,4.807481831,
Strawberries: Per capita availability (fresh weight equivalent),1992,Total-Pounds,4.773436077,
Strawberries: Per capita availability (fresh weight equivalent),1993,Total-Pounds,4.773417893,
Strawberries: Per capita availability (fresh weight equivalent),1994,Total-Pounds,5.159243953,
Strawberries: Per capita availability (fresh weight equivalent),1995,Total-Pounds,5.373281249,
Strawberries: Per capita availability (fresh weight equivalent),1996,Total-Pounds,5.580773621,
Strawberries: Per capita availability (fresh weight equivalent),1997,Total-Pounds,5.183265375,
Strawberries: Per capita availability (fresh weight equivalent),1998,Total-Pounds,5.164533944,
Strawberries: Per capita availability (fresh weight equivalent),1999,Total-Pounds,5.771271132,
Strawberries: Per capita availability (fresh weight equivalent),2000,Total-Pounds,6.265200268,
Strawberries: Per capita availability (fresh weight equivalent),2001,Total-Pounds,5.843197966,
Strawberries: Per capita availability (fresh weight equivalent),2002,Total-Pounds,6.079414191,
Strawberries: Per capita availability (fresh weight equivalent),2003,Total-Pounds,6.964220841,
Strawberries: Per capita availability (fresh weight equivalent),2004,Total-Pounds,6.962277277,
Strawberries: Per capita availability (fresh weight equivalent),2005,Total-Pounds,7.722832981,
Strawberries: Per capita availability (fresh weight equivalent),2006,Total-Pounds,8.007971248,
Strawberries: Per capita availability (fresh weight equivalent),2007,Total-Pounds,7.953845949,
Strawberries: Per capita availability (fresh weight equivalent),2008,Total-Pounds,8.223838106,
Strawberries: Per capita availability (fresh weight equivalent),2009,Total-Pounds,8.710956124,
Strawberries: Per capita availability (fresh weight equivalent),2010,Total-Pounds,9.156999379,
Strawberries: Per capita availability (fresh weight equivalent),2011,Total-Pounds,9.008941638,
Strawberries: Per capita availability (fresh weight equivalent),2012,Total-Pounds,9.810652692,
Strawberries: Per capita availability (fresh weight equivalent),2013,Total-Pounds,9.750476823,
Strawberries: Per capita availability (fresh weight equivalent),2014,Total-Pounds,9.880336285,
Strawberries: Per capita availability (fresh weight equivalent),2015,Total-Pounds,9.645088382,
Strawberries: Per capita availability (fresh weight equivalent),2016,Total-Pounds,9.168863424,
Strawberries: Per capita availability (fresh weight equivalent),2017,Total-Pounds,8.562623041,
Strawberries: Per capita availability (fresh weight equivalent),2018,Total-Pounds,8.207938287,
Strawberries: Per capita availability (fresh weight equivalent),2019,Total-Pounds,7.65216492,
Strawberries: Per capita availability (fresh weight equivalent),1970,Fresh-Pounds,1.734194253,
Strawberries: Per capita availability (fresh weight equivalent),1971,Fresh-Pounds,1.830387025,
Strawberries: Per capita availability (fresh weight equivalent),1972,Fresh-Pounds,1.66653962,
Strawberries: Per capita availability (fresh weight equivalent),1973,Fresh-Pounds,1.580395358,
Strawberries: Per capita availability (fresh weight equivalent),1974,Fresh-Pounds,1.826947357,
Strawberries: Per capita availability (fresh weight equivalent),1975,Fresh-Pounds,1.797446903,
Strawberries: Per capita availability (fresh weight equivalent),1976,Fresh-Pounds,1.656156122,
Strawberries: Per capita availability (fresh weight equivalent),1977,Fresh-Pounds,1.912467819,
Strawberries: Per capita availability (fresh weight equivalent),1978,Fresh-Pounds,2.122528472,
Strawberries: Per capita availability (fresh weight equivalent),1979,Fresh-Pounds,1.901757348,
Strawberries: Per capita availability (fresh weight equivalent),1980,Fresh-Pounds,1.965111581,
Strawberries: Per capita availability (fresh weight equivalent),1981,Fresh-Pounds,2.173112547,
Strawberries: Per capita availability (fresh weight equivalent),1982,Fresh-Pounds,2.368770135,
